scenario,algorithm,temperature,annealing,solved,iterations,cost,time
100,F-CBS Anneal (T=12.0→0),12.0,True,True,4,85.0,0.0026798248291015625
101,CBS,,False,True,68,74.0,0.048334598541259766
101,F-CBS (T=1.0),1.0,False,True,6,74.0,0.00610041618347168
101,F-CBS (T=2.0),2.0,False,True,6,74.0,0.005941152572631836
101,F-CBS (T=5.0),5.0,False,True,6,74.0,0.006171703338623047
101,F-CBS (T=10.0),10.0,False,True,6,74.0,0.00594639778137207
101,F-CBS (T=12.0),12.0,False,True,6,74.0,0.005869150161743164
101,F-CBS Anneal (T=1.0→0),1.0,True,True,6,74.0,0.00590062141418457
101,F-CBS Anneal (T=2.0→0),2.0,True,True,6,74.0,0.005913496017456055
101,F-CBS Anneal (T=5.0→0),5.0,True,True,6,74.0,0.005892276763916016
101,F-CBS Anneal (T=10.0→0),10.0,True,True,6,74.0,0.005948543548583984
101,F-CBS Anneal (T=12.0→0),12.0,True,True,6,74.0,0.005904436111450195
102,CBS,,False,False,1024,inf,0.6352114677429199
102,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6518640518188477
102,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6662976741790771
102,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6641275882720947
102,F-CBS (T=10.0),10.0,False,False,1024,inf,0.6558184623718262
102,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6395611763000488
102,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9806289672851562
102,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.0416314601898193
102,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.0172309875488281
102,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.9988951683044434
102,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.9719476699829102
103,CBS,,False,True,6,74.0,0.003902912139892578
103,F-CBS (T=1.0),1.0,False,True,4,74.0,0.0024552345275878906
103,F-CBS (T=2.0),2.0,False,True,4,74.0,0.0023925304412841797
103,F-CBS (T=5.0),5.0,False,True,4,74.0,0.0023725032806396484
103,F-CBS (T=10.0),10.0,False,True,4,74.0,0.0023679733276367188
103,F-CBS (T=12.0),12.0,False,True,4,74.0,0.0026133060455322266
103,F-CBS Anneal (T=1.0→0),1.0,True,True,4,74.0,0.0033011436462402344
103,F-CBS Anneal (T=2.0→0),2.0,True,True,4,74.0,0.0023987293243408203
103,F-CBS Anneal (T=5.0→0),5.0,True,True,4,74.0,0.002374410629272461
103,F-CBS Anneal (T=10.0→0),10.0,True,True,4,74.0,0.0023779869079589844
103,F-CBS Anneal (T=12.0→0),12.0,True,True,4,74.0,0.002379179000854492
104,CBS,,False,False,1024,inf,0.5557680130004883
104,F-CBS (T=1.0),1.0,False,False,1024,inf,0.5798037052154541
104,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6520557403564453
104,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7290270328521729
104,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7193384170532227
104,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6971306800842285
104,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.5906400680541992
104,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.5924727916717529
104,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8381640911102295
104,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8369526863098145
104,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8417046070098877
105,CBS,,False,False,1024,inf,1.5370209217071533
105,F-CBS (T=1.0),1.0,False,False,1024,inf,1.5562798976898193
105,F-CBS (T=2.0),2.0,False,False,1024,inf,1.547344446182251
105,F-CBS (T=5.0),5.0,False,False,1024,inf,1.6258947849273682
105,F-CBS (T=10.0),10.0,False,False,1024,inf,1.559335708618164
105,F-CBS (T=12.0),12.0,False,False,1024,inf,1.5224452018737793
105,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.557096004486084
105,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.6003506183624268
105,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.609987735748291
105,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.5642435550689697
105,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.5989570617675781
106,CBS,,False,True,273,76.0,0.19371795654296875
106,F-CBS (T=1.0),1.0,False,True,52,76.0,0.0341794490814209
106,F-CBS (T=2.0),2.0,False,True,8,76.0,0.005594968795776367
106,F-CBS (T=5.0),5.0,False,True,8,76.0,0.0065653324127197266
106,F-CBS (T=10.0),10.0,False,True,8,76.0,0.006057024002075195
106,F-CBS (T=12.0),12.0,False,True,8,76.0,0.00586247444152832
106,F-CBS Anneal (T=1.0→0),1.0,True,True,245,76.0,0.16659259796142578
106,F-CBS Anneal (T=2.0→0),2.0,True,True,10,76.0,0.007127285003662109
106,F-CBS Anneal (T=5.0→0),5.0,True,True,10,76.0,0.008009672164916992
106,F-CBS Anneal (T=10.0→0),10.0,True,True,10,76.0,0.009261846542358398
106,F-CBS Anneal (T=12.0→0),12.0,True,True,10,76.0,0.007124423980712891
107,CBS,,False,True,10,74.0,0.006502866744995117
107,F-CBS (T=1.0),1.0,False,True,7,74.0,0.0044476985931396484
107,F-CBS (T=2.0),2.0,False,True,7,74.0,0.005698442459106445
107,F-CBS (T=5.0),5.0,False,True,7,74.0,0.004752635955810547
107,F-CBS (T=10.0),10.0,False,True,7,74.0,0.0045430660247802734
107,F-CBS (T=12.0),12.0,False,True,7,74.0,0.0041065216064453125
107,F-CBS Anneal (T=1.0→0),1.0,True,True,7,74.0,0.004076957702636719
107,F-CBS Anneal (T=2.0→0),2.0,True,True,7,74.0,0.005099296569824219
107,F-CBS Anneal (T=5.0→0),5.0,True,True,7,74.0,0.004496097564697266
107,F-CBS Anneal (T=10.0→0),10.0,True,True,7,74.0,0.00433349609375
107,F-CBS Anneal (T=12.0→0),12.0,True,True,7,74.0,0.004115581512451172
108,CBS,,False,True,37,91.0,0.04134321212768555
108,F-CBS (T=1.0),1.0,False,True,9,92.0,0.011169910430908203
108,F-CBS (T=2.0),2.0,False,True,9,92.0,0.010907649993896484
108,F-CBS (T=5.0),5.0,False,False,1024,inf,1.2413651943206787
108,F-CBS (T=10.0),10.0,False,False,1024,inf,1.2264800071716309
108,F-CBS (T=12.0),12.0,False,False,1024,inf,1.2049682140350342
108,F-CBS Anneal (T=1.0→0),1.0,True,True,13,92.0,0.014108896255493164
108,F-CBS Anneal (T=2.0→0),2.0,True,True,13,92.0,0.014105081558227539
108,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.3936524391174316
108,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.4402656555175781
108,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.4399256706237793
109,CBS,,False,False,1024,inf,0.8648664951324463
109,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9343125820159912
109,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9835894107818604
109,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9764552116394043
109,F-CBS (T=10.0),10.0,False,False,1024,inf,0.9333713054656982
109,F-CBS (T=12.0),12.0,False,False,1024,inf,1.032848596572876
109,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9746227264404297
109,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.9295618534088135
109,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.9213800430297852
109,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.9680843353271484
109,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.9388480186462402
110,CBS,,False,True,81,77.0,0.04006838798522949
110,F-CBS (T=1.0),1.0,False,True,7,77.0,0.00471186637878418
110,F-CBS (T=2.0),2.0,False,True,7,77.0,0.004268169403076172
110,F-CBS (T=5.0),5.0,False,True,7,77.0,0.004265308380126953
110,F-CBS (T=10.0),10.0,False,True,7,77.0,0.004496574401855469
110,F-CBS (T=12.0),12.0,False,True,7,77.0,0.005337238311767578
110,F-CBS Anneal (T=1.0→0),1.0,True,True,7,77.0,0.0042572021484375
110,F-CBS Anneal (T=2.0→0),2.0,True,True,7,77.0,0.0042724609375
110,F-CBS Anneal (T=5.0→0),5.0,True,True,7,77.0,0.004598379135131836
110,F-CBS Anneal (T=10.0→0),10.0,True,True,7,77.0,0.004267215728759766
110,F-CBS Anneal (T=12.0→0),12.0,True,True,7,77.0,0.004228115081787109
111,CBS,,False,False,1024,inf,0.8600459098815918
111,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8952858448028564
111,F-CBS (T=2.0),2.0,False,True,13,101.0,0.01318216323852539
111,F-CBS (T=5.0),5.0,False,True,12,101.0,0.012218713760375977
111,F-CBS (T=10.0),10.0,False,True,12,101.0,0.01170969009399414
111,F-CBS (T=12.0),12.0,False,True,12,101.0,0.011865615844726562
111,F-CBS Anneal (T=1.0→0),1.0,True,True,11,101.0,0.010523557662963867
111,F-CBS Anneal (T=2.0→0),2.0,True,True,11,101.0,0.010226726531982422
111,F-CBS Anneal (T=5.0→0),5.0,True,True,11,101.0,0.01066446304321289
111,F-CBS Anneal (T=10.0→0),10.0,True,True,11,101.0,0.011450052261352539
111,F-CBS Anneal (T=12.0→0),12.0,True,True,11,101.0,0.010255575180053711
112,CBS,,False,False,1024,inf,0.7144696712493896
112,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7271931171417236
112,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7354779243469238
112,F-CBS (T=5.0),5.0,False,False,1024,inf,0.703960657119751
112,F-CBS (T=10.0),10.0,False,False,1024,inf,0.6988556385040283
112,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7299997806549072
112,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7548539638519287
112,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8077237606048584
112,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7900309562683105
112,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8392419815063477
112,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8003780841827393
113,CBS,,False,False,1024,inf,0.6186349391937256
113,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9320015907287598
113,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9425582885742188
113,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9400665760040283
113,F-CBS (T=10.0),10.0,False,False,1024,inf,0.9386639595031738
113,F-CBS (T=12.0),12.0,False,False,1024,inf,0.9239933490753174
113,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.5916423797607422
113,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.5939741134643555
113,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.594719648361206
113,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.6362364292144775
113,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.615710973739624
114,CBS,,False,False,1024,inf,0.7607865333557129
114,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6477499008178711
114,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6758530139923096
114,F-CBS (T=5.0),5.0,False,False,1024,inf,0.691525936126709
114,F-CBS (T=10.0),10.0,False,False,1024,inf,0.6403849124908447
114,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6756079196929932
114,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7739911079406738
114,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.813866376876831
114,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7905251979827881
114,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7809758186340332
114,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7534885406494141
115,CBS,,False,True,22,78.0,0.0138702392578125
115,F-CBS (T=1.0),1.0,False,True,3,79.0,0.0031609535217285156
115,F-CBS (T=2.0),2.0,False,True,3,79.0,0.0034558773040771484
115,F-CBS (T=5.0),5.0,False,True,3,79.0,0.0035881996154785156
115,F-CBS (T=10.0),10.0,False,True,3,79.0,0.003709554672241211
115,F-CBS (T=12.0),12.0,False,True,3,79.0,0.003264188766479492
115,F-CBS Anneal (T=1.0→0),1.0,True,True,3,79.0,0.003937482833862305
115,F-CBS Anneal (T=2.0→0),2.0,True,True,3,79.0,0.004217386245727539
115,F-CBS Anneal (T=5.0→0),5.0,True,True,3,79.0,0.003990888595581055
115,F-CBS Anneal (T=10.0→0),10.0,True,True,3,79.0,0.0028989315032958984
115,F-CBS Anneal (T=12.0→0),12.0,True,True,3,79.0,0.0028607845306396484
116,CBS,,False,False,1024,inf,0.6366710662841797
116,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6302013397216797
116,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6938204765319824
116,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8497614860534668
116,F-CBS (T=10.0),10.0,False,False,1024,inf,0.9143385887145996
116,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8943080902099609
116,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.6426918506622314
116,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.6652777194976807
116,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8591718673706055
116,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.85760498046875
116,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8432104587554932
117,CBS,,False,False,1024,inf,0.7004423141479492
117,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7197773456573486
117,F-CBS (T=2.0),2.0,False,True,9,91.0,0.006474018096923828
117,F-CBS (T=5.0),5.0,False,True,11,93.0,0.008914947509765625
117,F-CBS (T=10.0),10.0,False,True,11,93.0,0.011932611465454102
117,F-CBS (T=12.0),12.0,False,True,11,93.0,0.011199951171875
117,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7704110145568848
117,F-CBS Anneal (T=2.0→0),2.0,True,True,9,91.0,0.008902788162231445
117,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8493306636810303
117,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7211902141571045
117,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.6953966617584229
118,CBS,,False,False,1024,inf,0.46831583976745605
118,F-CBS (T=1.0),1.0,False,False,1024,inf,0.5491762161254883
118,F-CBS (T=2.0),2.0,False,False,1024,inf,0.5383265018463135
118,F-CBS (T=5.0),5.0,False,False,1024,inf,0.5448322296142578
118,F-CBS (T=10.0),10.0,False,False,1024,inf,0.5369043350219727
118,F-CBS (T=12.0),12.0,False,False,1024,inf,0.5539355278015137
118,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.5685286521911621
118,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.5904090404510498
118,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.592261791229248
118,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.5633978843688965
118,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.5783874988555908
119,CBS,,False,False,1024,inf,0.6715240478515625
119,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6922657489776611
119,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7040092945098877
119,F-CBS (T=5.0),5.0,False,False,1024,inf,0.793360710144043
119,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7863855361938477
119,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7505345344543457
119,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7803382873535156
119,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.7038285732269287
119,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7612130641937256
119,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.789621114730835
119,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7925987243652344
120,CBS,,False,False,1024,inf,0.8835053443908691
120,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7785727977752686
120,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7492537498474121
120,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8625891208648682
120,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8580491542816162
120,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8961381912231445
120,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9173417091369629
120,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.8872694969177246
120,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.843994140625
120,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8283309936523438
120,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8488867282867432
121,CBS,,False,False,1024,inf,0.637582540512085
121,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7542316913604736
121,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7119982242584229
121,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7297186851501465
121,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7458949089050293
121,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7363660335540771
121,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7153537273406982
121,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.729773759841919
121,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7371585369110107
121,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7506089210510254
121,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7494115829467773
122,CBS,,False,True,14,72.0,0.008606195449829102
122,F-CBS (T=1.0),1.0,False,True,10,72.0,0.0056231021881103516
122,F-CBS (T=2.0),2.0,False,True,6,72.0,0.003481626510620117
122,F-CBS (T=5.0),5.0,False,True,6,72.0,0.0035190582275390625
122,F-CBS (T=10.0),10.0,False,True,6,72.0,0.004167318344116211
122,F-CBS (T=12.0),12.0,False,True,6,72.0,0.0036356449127197266
122,F-CBS Anneal (T=1.0→0),1.0,True,True,19,72.0,0.009684085845947266
122,F-CBS Anneal (T=2.0→0),2.0,True,True,6,72.0,0.0042078495025634766
122,F-CBS Anneal (T=5.0→0),5.0,True,True,6,72.0,0.003501415252685547
122,F-CBS Anneal (T=10.0→0),10.0,True,True,6,72.0,0.003651857376098633
122,F-CBS Anneal (T=12.0→0),12.0,True,True,6,72.0,0.0034868717193603516
123,CBS,,False,True,10,62.0,0.006775856018066406
123,F-CBS (T=1.0),1.0,False,True,4,62.0,0.0019960403442382812
123,F-CBS (T=2.0),2.0,False,True,4,62.0,0.001962900161743164
123,F-CBS (T=5.0),5.0,False,True,4,62.0,0.0019314289093017578
123,F-CBS (T=10.0),10.0,False,True,4,62.0,0.0019259452819824219
123,F-CBS (T=12.0),12.0,False,True,4,62.0,0.0019750595092773438
123,F-CBS Anneal (T=1.0→0),1.0,True,True,4,62.0,0.0021376609802246094
123,F-CBS Anneal (T=2.0→0),2.0,True,True,4,62.0,0.0034749507904052734
123,F-CBS Anneal (T=5.0→0),5.0,True,True,4,62.0,0.0021042823791503906
123,F-CBS Anneal (T=10.0→0),10.0,True,True,4,62.0,0.002042531967163086
123,F-CBS Anneal (T=12.0→0),12.0,True,True,4,62.0,0.0019459724426269531
124,CBS,,False,False,1024,inf,0.6519479751586914
124,F-CBS (T=1.0),1.0,False,False,1024,inf,0.773827314376831
124,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7413890361785889
124,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7385909557342529
124,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7908010482788086
124,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8708481788635254
124,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.789447546005249
124,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.7706561088562012
124,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7782962322235107
124,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7934837341308594
124,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7673425674438477
125,CBS,,False,True,25,82.0,0.01798844337463379
125,F-CBS (T=1.0),1.0,False,True,10,82.0,0.006665706634521484
125,F-CBS (T=2.0),2.0,False,True,7,82.0,0.004463672637939453
125,F-CBS (T=5.0),5.0,False,True,7,82.0,0.0042874813079833984
125,F-CBS (T=10.0),10.0,False,True,7,82.0,0.0046961307525634766
125,F-CBS (T=12.0),12.0,False,True,7,82.0,0.004335165023803711
125,F-CBS Anneal (T=1.0→0),1.0,True,True,11,82.0,0.006347179412841797
125,F-CBS Anneal (T=2.0→0),2.0,True,True,7,82.0,0.00436854362487793
125,F-CBS Anneal (T=5.0→0),5.0,True,True,7,82.0,0.004874467849731445
125,F-CBS Anneal (T=10.0→0),10.0,True,True,7,82.0,0.0040340423583984375
125,F-CBS Anneal (T=12.0→0),12.0,True,True,7,82.0,0.004033565521240234
126,CBS,,False,False,1024,inf,0.9023621082305908
126,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9037294387817383
126,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9065914154052734
126,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6657223701477051
126,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7137444019317627
126,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6956484317779541
126,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9118032455444336
126,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.91485595703125
126,F-CBS Anneal (T=5.0→0),5.0,True,True,17,105.0,0.015296697616577148
126,F-CBS Anneal (T=10.0→0),10.0,True,True,17,105.0,0.014755964279174805
126,F-CBS Anneal (T=12.0→0),12.0,True,True,17,105.0,0.013788938522338867
127,CBS,,False,False,1024,inf,0.9384040832519531
127,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7659146785736084
127,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7803006172180176
127,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7615931034088135
127,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7607259750366211
127,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7575931549072266
127,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.0120611190795898
127,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.0220215320587158
127,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.0760128498077393
127,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.0258793830871582
127,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.013345718383789
128,CBS,,False,False,1024,inf,0.8046326637268066
128,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7947068214416504
128,F-CBS (T=2.0),2.0,False,False,1024,inf,0.8606657981872559
128,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8046383857727051
128,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7975473403930664
128,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8124527931213379
128,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8519454002380371
128,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.7891316413879395
128,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.849311351776123
128,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.7961115837097168
128,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8115441799163818
129,CBS,,False,True,19,97.0,0.01394343376159668
129,F-CBS (T=1.0),1.0,False,True,8,97.0,0.0073053836822509766
129,F-CBS (T=2.0),2.0,False,True,8,97.0,0.007431745529174805
129,F-CBS (T=5.0),5.0,False,True,8,97.0,0.0071413516998291016
129,F-CBS (T=10.0),10.0,False,True,8,97.0,0.007196664810180664
129,F-CBS (T=12.0),12.0,False,True,8,97.0,0.0076634883880615234
129,F-CBS Anneal (T=1.0→0),1.0,True,True,8,97.0,0.007000446319580078
129,F-CBS Anneal (T=2.0→0),2.0,True,True,8,97.0,0.007635831832885742
129,F-CBS Anneal (T=5.0→0),5.0,True,True,8,97.0,0.007150411605834961
129,F-CBS Anneal (T=10.0→0),10.0,True,True,8,97.0,0.00825643539428711
129,F-CBS Anneal (T=12.0→0),12.0,True,True,8,97.0,0.008250951766967773
130,CBS,,False,False,1024,inf,1.0594077110290527
130,F-CBS (T=1.0),1.0,False,False,1024,inf,1.135789394378662
130,F-CBS (T=2.0),2.0,False,False,1024,inf,1.110344648361206
130,F-CBS (T=5.0),5.0,False,False,1024,inf,1.022773027420044
130,F-CBS (T=10.0),10.0,False,False,1024,inf,1.0236148834228516
130,F-CBS (T=12.0),12.0,False,False,1024,inf,1.1027112007141113
130,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.0983312129974365
130,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.1174066066741943
130,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.1221821308135986
